raw_s,wall_s,offset_ms,delay_ms,err
41127.822,1781223851.056,-4.506,0.444,
41128.822,1781223852.056,-4.507,0.326,
41129.822,1781223853.056,-4.511,0.335,
41130.822,1781223854.056,-4.535,0.344,
41131.822,1781223855.056,-4.538,0.334,
41132.822,1781223856.056,-4.530,0.203,
41133.822,1781223857.056,-4.569,0.331,
41134.822,1781223858.056,-4.580,0.301,
41135.822,1781223859.056,-4.599,0.368,
41136.822,1781223860.056,-4.611,0.281,
41137.822,1781223861.056,-4.620,0.353,
41138.822,1781223862.056,-4.620,0.285,
41139.822,1781223863.056,-4.631,0.424,
41140.822,1781223864.056,-4.619,0.283,
41141.822,1781223865.056,-4.669,0.327,
41142.822,1781223866.056,-4.667,0.129,
41143.822,1781223867.056,-4.711,0.246,
41144.822,1781223868.056,-4.721,0.288,
41145.822,1781223869.056,-4.748,0.363,
41146.823,1781223870.056,-4.778,0.423,
41147.822,1781223871.056,-4.743,0.295,
41148.822,1781223872.056,-4.793,0.307,
41149.823,1781223873.056,-4.796,0.332,
41150.823,1781223874.056,-4.808,0.323,
41151.823,1781223875.056,-4.809,0.313,
41152.823,1781223876.056,-4.852,0.336,
41153.823,1781223877.056,-4.873,0.317,
41154.823,1781223878.056,-4.890,0.307,
41155.823,1781223879.056,-4.903,0.335,
41156.823,1781223880.056,-4.938,0.259,
41157.823,1781223881.056,-4.906,0.323,
41158.823,1781223882.056,-4.924,0.359,
41159.823,1781223883.056,-4.982,0.373,
41160.823,1781223884.056,-4.994,0.331,
41161.823,1781223885.056,-5.037,0.266,
41162.823,1781223886.056,-5.005,0.233,
41163.823,1781223887.056,-5.010,0.322,
41164.823,1781223888.056,-5.076,0.341,
41165.823,1781223889.056,-5.095,0.345,
41166.823,1781223890.056,-5.096,0.383,
41167.823,1781223891.056,-5.132,0.312,
41168.823,1781223892.056,-5.144,0.412,
41169.823,1781223893.056,-5.177,0.329,
41170.823,1781223894.056,-5.204,0.350,
41171.824,1781223895.056,-5.208,0.368,
41172.823,1781223896.056,-5.236,0.254,
41173.824,1781223897.056,-5.272,0.326,
41174.824,1781223898.056,-5.312,0.337,
41175.824,1781223899.056,-5.328,0.340,
41176.824,1781223900.056,-5.319,0.388,
41177.824,1781223901.056,-5.359,0.340,
41178.824,1781223902.056,-5.405,0.364,
41179.824,1781223903.056,-5.419,0.310,
41180.824,1781223904.056,-5.423,0.370,
41181.824,1781223905.056,-5.443,0.249,
41182.824,1781223906.056,-5.452,0.313,
41183.824,1781223907.056,-5.524,0.371,
41184.824,1781223908.056,-5.543,0.340,
41185.824,1781223909.056,-5.579,0.344,
41186.824,1781223910.056,-5.533,0.187,
41187.824,1781223911.056,-5.600,0.332,
41188.824,1781223912.056,-5.663,0.376,
41189.824,1781223913.056,-5.670,0.368,
41190.824,1781223914.056,-5.701,0.325,
41191.824,1781223915.056,-5.695,0.322,
41192.824,1781223916.056,-5.728,0.305,
41193.824,1781223917.056,-5.736,0.323,
41194.824,1781223918.056,-5.758,0.297,
41195.824,1781223919.056,-5.820,0.317,
41196.825,1781223920.056,-5.828,0.329,
41197.824,1781223921.056,-5.864,0.290,
41198.824,1781223922.056,-5.861,0.330,
41199.825,1781223923.056,-5.891,0.310,
41200.825,1781223924.056,-5.931,0.343,
41201.825,1781223925.056,-6.019,0.335,
41202.825,1781223926.056,-5.967,0.305,
41203.825,1781223927.056,-6.041,0.309,
41204.825,1781223928.056,-6.049,0.360,
41205.825,1781223929.056,-6.079,0.364,
41206.825,1781223930.056,-6.098,0.323,
41207.825,1781223931.056,-6.117,0.334,
41208.825,1781223932.056,-6.154,0.379,
41209.825,1781223933.056,-6.164,0.368,
41210.825,1781223934.056,-6.201,0.330,
41211.825,1781223935.056,-6.242,0.370,
41212.825,1781223936.056,-6.246,0.314,
41213.825,1781223937.056,-6.283,0.353,
