raw_s,wall_s,offset_ms,delay_ms,err
101536.968,1781284256.492,-0.055,0.388,
101537.968,1781284257.492,-0.053,0.326,
101538.968,1781284258.492,-0.071,0.365,
101539.968,1781284259.492,-0.072,0.360,
101540.968,1781284260.492,-0.025,0.336,
101541.968,1781284261.492,-0.076,0.373,
101542.968,1781284262.492,-0.058,0.343,
101543.969,1781284263.492,-0.037,0.361,
101544.969,1781284264.492,-0.064,0.355,
101545.969,1781284265.492,-0.051,0.326,
101546.969,1781284266.492,-0.089,0.344,
101547.969,1781284267.492,-0.070,0.368,
101548.969,1781284268.492,-0.042,0.393,
101549.969,1781284269.492,-0.048,0.330,
101550.969,1781284270.492,-0.049,0.343,
101551.969,1781284271.492,-0.047,0.279,
101552.969,1781284272.492,-0.072,0.369,
101553.969,1781284273.492,-0.038,0.301,
101554.969,1781284274.492,-0.047,0.326,
101555.969,1781284275.492,-0.040,0.346,
101556.969,1781284276.492,-0.081,0.398,
101557.969,1781284277.492,-0.048,0.322,
101558.970,1781284278.492,-0.050,0.336,
101559.970,1781284279.492,-0.028,0.370,
101560.970,1781284280.492,-0.027,0.364,
101561.970,1781284281.492,0.015,0.373,
101562.970,1781284282.492,-0.042,0.326,
101563.970,1781284283.492,-0.047,0.328,
101564.970,1781284284.492,-0.048,0.327,
101565.970,1781284285.492,-0.043,0.314,
101566.970,1781284286.492,-0.015,0.343,
101567.970,1781284287.492,-0.040,0.336,
101568.970,1781284288.492,-0.042,0.363,
101569.970,1781284289.492,-0.031,0.401,
101570.970,1781284290.492,-0.039,0.325,
101571.970,1781284291.492,-0.023,0.226,
101572.970,1781284292.492,-0.033,0.345,
101573.970,1781284293.492,-0.044,0.346,
101574.970,1781284294.492,-0.054,0.332,
101575.971,1781284295.492,-0.063,0.353,
101576.971,1781284296.492,-0.058,0.360,
101577.971,1781284297.492,-0.078,0.389,
101578.971,1781284298.492,-0.025,0.358,
101579.971,1781284299.492,-0.049,0.436,
101580.971,1781284300.492,-0.040,0.338,
101581.971,1781284301.492,-0.051,0.345,
101582.971,1781284302.492,-0.044,0.331,
101583.971,1781284303.492,-0.039,0.330,
101584.971,1781284304.492,-0.041,0.315,
101585.971,1781284305.492,-0.022,0.403,
101586.971,1781284306.492,-0.064,0.454,
101587.971,1781284307.492,-0.029,0.337,
101588.971,1781284308.492,-0.041,0.323,
101589.971,1781284309.492,-0.032,0.320,
101590.971,1781284310.492,-0.038,0.337,
101591.972,1781284311.492,-0.050,0.355,
101592.972,1781284312.492,-0.032,0.343,
101593.972,1781284313.492,-0.029,0.333,
101594.972,1781284314.492,-0.042,0.344,
101595.972,1781284315.492,-0.007,0.355,
101596.972,1781284316.492,-0.039,0.327,
101597.972,1781284317.492,-0.069,0.382,
101598.972,1781284318.492,-0.031,0.324,
101599.972,1781284319.492,-0.018,0.361,
101600.972,1781284320.492,-0.034,0.326,
101601.972,1781284321.492,-0.048,0.252,
101602.972,1781284322.492,-0.033,0.334,
101603.972,1781284323.492,-0.021,0.363,
101604.972,1781284324.492,-0.036,0.330,
101605.972,1781284325.492,-0.032,0.329,
101606.972,1781284326.492,-0.021,0.303,
101607.972,1781284327.492,-0.036,0.334,
101608.973,1781284328.492,-0.036,0.319,
101609.973,1781284329.492,-0.034,0.332,
101610.973,1781284330.492,-0.033,0.331,
101611.973,1781284331.492,-0.035,0.323,
101612.973,1781284332.492,-0.033,0.328,
101613.973,1781284333.492,-0.035,0.324,
101614.973,1781284334.492,-0.035,0.333,
101615.973,1781284335.492,-0.025,0.336,
101616.973,1781284336.492,-0.037,0.337,
101617.973,1781284337.492,-0.015,0.364,
101618.973,1781284338.492,-0.032,0.320,
101619.973,1781284339.492,-0.030,0.344,
101620.973,1781284340.492,-0.032,0.330,
101621.973,1781284341.492,-0.060,0.452,
101622.973,1781284342.492,-0.029,0.336,
101623.973,1781284343.492,-0.038,0.350,
101624.974,1781284344.492,-0.001,0.341,
101625.974,1781284345.492,0.003,0.273,
101626.974,1781284346.492,-0.031,0.315,
101627.974,1781284347.492,-0.027,0.333,
101628.974,1781284348.492,-0.023,0.304,
101629.974,1781284349.492,-0.026,0.404,
101630.974,1781284350.492,-0.028,0.233,
101631.974,1781284351.492,-0.015,0.368,
101632.974,1781284352.492,-0.046,0.357,
101633.974,1781284353.492,-0.033,0.334,
101634.974,1781284354.492,-0.030,0.329,
101635.974,1781284355.492,0.007,0.331,
101636.974,1781284356.492,-0.041,0.305,
101637.974,1781284357.492,-0.020,0.367,
101638.974,1781284358.492,-0.031,0.334,
101639.974,1781284359.492,-0.045,0.359,
101640.975,1781284360.492,-0.024,0.343,
101641.975,1781284361.492,-0.019,0.401,
101642.975,1781284362.492,-0.021,0.345,
101643.975,1781284363.492,-0.022,0.309,
101644.975,1781284364.492,-0.102,0.495,
101645.975,1781284365.492,-0.023,0.331,
101646.975,1781284366.492,-0.030,0.331,
101647.975,1781284367.492,-0.032,0.341,
101648.975,1781284368.492,-0.008,0.372,
101649.975,1781284369.492,-0.047,0.380,
101650.975,1781284370.492,-0.028,0.326,
101651.975,1781284371.492,-0.044,0.376,
101652.975,1781284372.492,-0.030,0.325,
101653.975,1781284373.492,-0.038,0.340,
101654.975,1781284374.492,-0.050,0.373,
101655.975,1781284375.492,-0.033,0.332,
101656.975,1781284376.492,-0.032,0.337,
101657.976,1781284377.492,-0.039,0.316,
101658.976,1781284378.492,-0.027,0.330,
101659.976,1781284379.492,-0.028,0.333,
