raw_s,wall_s,offset_ms,delay_ms,err
364725.668,1781547429.109,,,TimeoutError
364726.669,1781547430.110,,,TimeoutError
364727.670,1781547431.112,,,TimeoutError
364728.672,1781547432.113,0.797,10.421,
364729.673,1781547433.114,-0.973,12.949,
364730.673,1781547434.114,-1.061,10.868,
364731.673,1781547435.114,0.825,10.015,
364732.673,1781547436.114,,,TimeoutError
364733.674,1781547437.115,0.362,9.031,
364734.675,1781547438.116,0.054,12.050,
364735.675,1781547439.116,-0.293,11.686,
364736.675,1781547440.116,,,TimeoutError
364737.677,1781547441.117,,,TimeoutError
364738.678,1781547442.119,,,TimeoutError
364739.679,1781547443.120,-1.200,12.534,
364740.680,1781547444.121,,,TimeoutError
364741.681,1781547445.122,-0.281,15.551,
364742.682,1781547446.123,-1.370,13.084,
364743.682,1781547447.123,1.864,11.073,
364744.682,1781547448.123,,,TimeoutError
364745.684,1781547449.124,0.919,13.477,
364746.685,1781547450.125,2.228,11.435,
364747.685,1781547451.126,1.293,8.606,
364748.685,1781547452.125,,,TimeoutError
364749.686,1781547453.127,2.182,10.150,
364750.687,1781547454.128,,,TimeoutError
364751.689,1781547455.129,,,TimeoutError
364752.690,1781547456.130,-1.986,13.395,
364753.691,1781547457.131,,,TimeoutError
364754.692,1781547458.133,,,TimeoutError
364755.693,1781547459.133,,,TimeoutError
364756.694,1781547460.134,,,TimeoutError
364757.695,1781547461.136,,,TimeoutError
364758.697,1781547462.137,,,TimeoutError
364759.698,1781547463.138,-0.007,14.490,
364760.698,1781547464.138,,,TimeoutError
364761.699,1781547465.140,,,TimeoutError
364762.701,1781547466.141,,,TimeoutError
364763.702,1781547467.142,,,TimeoutError
364764.703,1781547468.143,-0.156,13.943,
364765.704,1781547469.144,,,TimeoutError
364766.705,1781547470.145,-1.371,13.630,
364767.706,1781547471.146,,,TimeoutError
364768.708,1781547472.148,,,TimeoutError
364769.709,1781547473.149,-1.440,9.163,
364770.710,1781547474.150,,,TimeoutError
364771.711,1781547475.151,-1.554,6.974,
364772.712,1781547476.152,-1.114,9.571,
364773.713,1781547477.152,-0.553,7.097,
364774.713,1781547478.152,-2.458,11.223,
364775.713,1781547479.152,,,TimeoutError
364776.714,1781547480.153,-0.590,5.557,
364777.715,1781547481.155,-2.194,12.731,
364778.715,1781547482.154,-2.723,10.810,
364779.715,1781547483.155,1.155,9.602,
364780.715,1781547484.155,,,TimeoutError
364781.716,1781547485.156,-2.612,9.415,
364782.717,1781547486.157,,,TimeoutError
364783.719,1781547487.158,,,TimeoutError
364784.720,1781547488.159,,,TimeoutError
364785.721,1781547489.160,,,TimeoutError
364786.722,1781547490.161,,,TimeoutError
364787.723,1781547491.163,,,TimeoutError
364788.725,1781547492.164,-1.418,11.277,
364789.726,1781547493.165,,,TimeoutError
364790.727,1781547494.166,,,TimeoutError
364791.728,1781547495.167,0.157,9.001,
364792.729,1781547496.168,-1.794,10.988,
364793.729,1781547497.168,,,TimeoutError
364794.731,1781547498.169,-3.234,9.307,
364795.732,1781547499.170,-1.154,9.978,
364796.732,1781547500.170,0.647,10.583,
364797.732,1781547501.170,-2.512,11.108,
364798.732,1781547502.171,0.793,9.152,
364799.732,1781547503.170,,,TimeoutError
364800.733,1781547504.172,,,TimeoutError
364801.734,1781547505.173,-3.463,10.510,
364802.735,1781547506.174,,,TimeoutError
364803.737,1781547507.175,-2.257,11.362,
364804.738,1781547508.176,-3.309,9.704,
364805.738,1781547509.176,,,TimeoutError
364806.739,1781547510.177,,,TimeoutError
364807.740,1781547511.179,-0.624,7.614,
364808.741,1781547512.180,-0.491,10.249,
364809.741,1781547513.180,,,TimeoutError
364810.743,1781547514.181,-0.542,11.399,
364811.744,1781547515.182,,,TimeoutError
364812.745,1781547516.183,,,TimeoutError
364813.746,1781547517.184,-2.142,8.916,
364814.748,1781547518.185,,,TimeoutError
364815.749,1781547519.187,-1.250,15.292,
364816.750,1781547520.188,-2.000,6.189,
364817.750,1781547521.188,,,TimeoutError
364818.751,1781547522.189,,,TimeoutError
364819.752,1781547523.190,-0.343,13.122,
364820.754,1781547524.191,,,TimeoutError
364821.755,1781547525.192,-0.139,9.792,
364822.756,1781547526.193,-2.784,8.425,
364823.756,1781547527.193,,,TimeoutError
364824.757,1781547528.195,-1.430,10.114,
364825.758,1781547529.196,,,TimeoutError
364826.760,1781547530.197,-3.106,11.708,
364827.761,1781547531.198,,,TimeoutError
364828.762,1781547532.199,-0.264,12.819,
364829.763,1781547533.200,,,TimeoutError
364830.764,1781547534.201,,,TimeoutError
364831.766,1781547535.203,-1.066,7.668,
364832.767,1781547536.204,,,TimeoutError
364833.768,1781547537.205,-2.908,10.599,
364834.769,1781547538.206,,,TimeoutError
364835.771,1781547539.208,,,TimeoutError
364836.772,1781547540.209,-2.929,7.315,
364837.773,1781547541.210,,,TimeoutError
364838.774,1781547542.211,-2.981,13.062,
364839.775,1781547543.212,,,TimeoutError
364840.777,1781547544.213,-3.164,8.946,
364841.778,1781547545.214,-3.308,7.770,
364842.778,1781547546.214,,,TimeoutError
364843.779,1781547547.215,,,TimeoutError
364844.780,1781547548.217,-3.474,12.542,
364845.781,1781547549.218,-2.327,14.067,
364846.781,1781547550.218,-3.027,11.472,
364847.781,1781547551.218,-4.689,10.239,
364848.781,1781547552.218,,,TimeoutError
364849.783,1781547553.219,-3.103,6.956,
364850.784,1781547554.220,-1.636,10.730,
364851.784,1781547555.220,-1.439,8.909,
364852.784,1781547556.220,,,TimeoutError
364853.785,1781547557.221,-2.497,5.660,
364854.786,1781547558.222,-4.183,12.124,
364855.786,1781547559.222,-3.816,10.418,
364856.786,1781547560.222,0.102,10.929,
364857.786,1781547561.222,,,TimeoutError
364858.788,1781547562.223,,,TimeoutError
364859.789,1781547563.225,-3.355,7.350,
364860.790,1781547564.226,-0.653,10.171,
364861.790,1781547565.226,-3.959,9.904,
364862.790,1781547566.226,-0.150,10.141,
364863.790,1781547567.226,-1.280,9.932,
364864.790,1781547568.226,421.800,859.191,
364865.789,1781547569.225,-2.130,15.749,
364866.790,1781547570.226,,,TimeoutError
364867.792,1781547571.227,-2.224,9.854,
364868.793,1781547572.228,-0.317,11.453,
364869.793,1781547573.228,-0.274,10.174,
364870.793,1781547574.228,-0.484,11.684,
364871.793,1781547575.228,-2.200,9.059,
364872.793,1781547576.228,,,TimeoutError
364873.794,1781547577.229,-1.995,13.761,
364874.795,1781547578.230,-2.394,15.140,
364875.795,1781547579.230,,,TimeoutError
364876.797,1781547580.232,-0.827,8.388,
364877.798,1781547581.233,,,TimeoutError
364878.799,1781547582.234,,,TimeoutError
364879.800,1781547583.235,,,TimeoutError
364880.801,1781547584.236,,,TimeoutError
364881.803,1781547585.237,,,TimeoutError
364882.804,1781547586.238,-4.323,10.849,
364883.805,1781547587.239,-2.199,14.524,
364884.805,1781547588.239,-0.905,12.749,
364885.805,1781547589.239,-1.260,13.744,
364886.805,1781547590.239,,,TimeoutError
364887.806,1781547591.240,-2.969,10.050,
364888.807,1781547592.241,,,TimeoutError
364889.809,1781547593.243,,,TimeoutError
364890.810,1781547594.244,-0.203,11.811,
364891.811,1781547595.245,-3.034,13.400,
364892.811,1781547596.245,-2.416,12.018,
364893.811,1781547597.245,,,TimeoutError
364894.812,1781547598.246,-4.227,8.034,
364895.813,1781547599.247,-4.550,10.832,
364896.813,1781547600.247,-3.011,8.828,
364897.813,1781547601.247,,,TimeoutError
364898.815,1781547602.248,,,TimeoutError
364899.816,1781547603.250,,,TimeoutError
364900.817,1781547604.251,,,TimeoutError
364901.819,1781547605.252,-3.220,6.167,
364902.820,1781547606.253,-3.667,7.776,
364903.820,1781547607.253,,,TimeoutError
364904.821,1781547608.254,,,TimeoutError
364905.822,1781547609.255,-1.795,9.048,
364906.823,1781547610.257,-1.737,6.567,
364907.823,1781547611.257,-2.174,13.714,
364908.823,1781547612.257,,,TimeoutError
364909.825,1781547613.258,-3.271,14.950,
364910.825,1781547614.258,-2.838,10.024,
364911.826,1781547615.259,,,TimeoutError
364912.827,1781547616.260,,,TimeoutError
364913.828,1781547617.261,-3.876,7.165,
364914.829,1781547618.262,-3.935,11.426,
364915.829,1781547619.262,-3.520,10.613,
364916.830,1781547620.262,,,TimeoutError
364917.831,1781547621.263,-4.927,10.564,
364918.832,1781547622.265,-3.455,14.637,
364919.832,1781547623.265,-2.504,4.912,
364920.832,1781547624.265,,,TimeoutError
364921.833,1781547625.266,,,TimeoutError
364922.834,1781547626.267,-1.543,8.825,
364923.836,1781547627.268,-1.065,13.109,
364924.836,1781547628.268,,,TimeoutError
364925.837,1781547629.269,-1.589,10.771,
364926.838,1781547630.270,-3.900,9.723,
364927.838,1781547631.270,,,TimeoutError
364928.839,1781547632.272,,,TimeoutError
364929.841,1781547633.273,,,TimeoutError
364930.842,1781547634.274,-1.300,10.937,
364931.843,1781547635.275,,,TimeoutError
364932.845,1781547636.276,-0.580,11.969,
364933.846,1781547637.277,,,TimeoutError
364934.847,1781547638.279,-4.700,12.003,
364935.848,1781547639.280,-2.104,9.348,
364936.848,1781547640.280,,,TimeoutError
364937.849,1781547641.281,-2.860,15.838,
364938.850,1781547642.282,,,TimeoutError
364939.852,1781547643.283,,,TimeoutError
364940.853,1781547644.284,,,TimeoutError
364941.854,1781547645.285,,,TimeoutError
364942.855,1781547646.287,-3.535,7.864,
364943.856,1781547647.288,,,TimeoutError
364944.858,1781547648.289,-2.211,6.149,
364945.859,1781547649.290,-2.917,9.011,
364946.859,1781547650.290,-3.434,7.999,
364947.859,1781547651.290,-1.146,8.307,
364948.859,1781547652.290,-2.288,9.591,
364949.858,1781547653.289,-2.467,7.517,
364950.858,1781547654.289,-2.402,6.628,
364951.859,1781547655.290,,,TimeoutError
364952.860,1781547656.291,-2.097,9.369,
364953.861,1781547657.292,,,TimeoutError
364954.863,1781547658.293,-2.316,12.688,
364955.864,1781547659.294,,,TimeoutError
364956.865,1781547660.296,,,TimeoutError
364957.866,1781547661.297,,,TimeoutError
364958.867,1781547662.298,,,TimeoutError
364959.869,1781547663.299,,,TimeoutError
364960.870,1781547664.300,-1.938,8.868,
364961.871,1781547665.301,-3.002,11.325,
364962.871,1781547666.302,,,TimeoutError
364963.872,1781547667.303,,,TimeoutError
364964.874,1781547668.304,-1.136,9.431,
364965.875,1781547669.305,,,TimeoutError
364966.876,1781547670.306,,,TimeoutError
364967.877,1781547671.307,,,TimeoutError
364968.879,1781547672.309,-0.742,10.849,
364969.880,1781547673.310,,,TimeoutError
364970.881,1781547674.311,,,TimeoutError
364971.882,1781547675.312,,,TimeoutError
364972.883,1781547676.313,-4.584,12.796,
364973.884,1781547677.314,-3.896,10.563,
364974.884,1781547678.314,-3.281,13.933,
364975.884,1781547679.314,,,TimeoutError
364976.886,1781547680.315,-2.772,14.849,
364977.887,1781547681.316,-3.815,14.652,
364978.887,1781547682.316,,,TimeoutError
364979.888,1781547683.317,-0.201,10.453,
364980.889,1781547684.318,,,TimeoutError
364981.890,1781547685.320,-2.993,8.766,
364982.891,1781547686.321,,,TimeoutError
364983.893,1781547687.322,,,TimeoutError
364984.894,1781547688.323,-1.785,9.552,
364985.895,1781547689.324,,,TimeoutError
364986.896,1781547690.325,,,TimeoutError
364987.898,1781547691.326,-3.873,7.728,
364988.899,1781547692.327,,,TimeoutError
364989.900,1781547693.329,-5.474,11.034,
364990.901,1781547694.330,,,TimeoutError
364991.903,1781547695.331,-1.620,8.177,
364992.904,1781547696.332,-3.236,13.068,
364993.904,1781547697.332,-1.497,9.187,
364994.904,1781547698.332,,,TimeoutError
364995.905,1781547699.333,,,TimeoutError
364996.906,1781547700.333,-2.975,9.282,
364997.907,1781547701.334,-2.252,7.971,
364998.907,1781547702.334,-2.879,15.558,
364999.907,1781547703.334,,,TimeoutError
365000.908,1781547704.336,,,TimeoutError
365001.909,1781547705.337,,,TimeoutError
365002.911,1781547706.338,,,TimeoutError
365003.912,1781547707.339,-3.225,12.810,
365004.913,1781547708.340,-3.900,11.776,
365005.913,1781547709.340,,,TimeoutError
365006.914,1781547710.341,-4.472,11.095,
365007.916,1781547711.342,-1.899,7.035,
365008.916,1781547712.342,,,TimeoutError
365009.917,1781547713.343,-3.201,7.601,
365010.918,1781547714.344,-1.145,9.353,
365011.918,1781547715.345,-0.553,9.757,
365012.918,1781547716.344,,,TimeoutError
365013.919,1781547717.345,-2.319,14.858,
365014.920,1781547718.346,,,TimeoutError
365015.921,1781547719.348,-2.015,11.207,
365016.923,1781547720.349,,,TimeoutError
365017.924,1781547721.350,-0.574,13.181,
365018.925,1781547722.351,,,TimeoutError
365019.926,1781547723.352,,,TimeoutError
365020.928,1781547724.353,,,TimeoutError
365021.929,1781547725.355,-1.529,8.675,
365022.930,1781547726.356,-2.121,13.864,
365023.930,1781547727.356,,,TimeoutError
365024.931,1781547728.357,-0.939,8.018,
365025.933,1781547729.358,,,TimeoutError
365026.934,1781547730.359,,,TimeoutError
365027.935,1781547731.360,-0.386,12.229,
365028.936,1781547732.361,,,TimeoutError
365029.938,1781547733.362,,,TimeoutError
365030.939,1781547734.364,-1.495,11.112,
365031.940,1781547735.365,-2.548,14.234,
365032.940,1781547736.365,,,TimeoutError
365033.941,1781547737.366,-1.004,12.700,
365034.943,1781547738.367,,,TimeoutError
365035.944,1781547739.368,-2.313,14.007,
365036.945,1781547740.369,-0.457,11.917,
365037.945,1781547741.369,,,TimeoutError
365038.946,1781547742.370,0.458,9.548,
365039.947,1781547743.371,,,TimeoutError
365040.949,1781547744.373,,,TimeoutError
365041.950,1781547745.374,-0.054,8.067,
365042.951,1781547746.375,,,TimeoutError
365043.952,1781547747.376,-1.838,6.354,
365044.953,1781547748.377,,,TimeoutError
365045.955,1781547749.378,-0.503,9.934,
365046.956,1781547750.380,-1.022,6.175,
365047.956,1781547751.380,-2.101,10.012,
365048.956,1781547752.379,,,TimeoutError
365049.957,1781547753.381,,,TimeoutError
365050.959,1781547754.382,0.867,10.144,
365051.960,1781547755.383,-1.246,5.533,
365052.960,1781547756.383,,,TimeoutError
365053.961,1781547757.384,,,TimeoutError
365054.962,1781547758.385,,,TimeoutError
365055.964,1781547759.386,-1.564,11.907,
365056.965,1781547760.388,-1.817,11.970,
365057.965,1781547761.388,-2.272,7.914,
365058.965,1781547762.387,,,TimeoutError
365059.966,1781547763.389,,,TimeoutError
365060.967,1781547764.390,-1.664,13.339,
365061.969,1781547765.391,,,TimeoutError
365062.970,1781547766.392,-0.694,15.347,
365063.971,1781547767.393,1.069,9.779,
365064.971,1781547768.393,,,TimeoutError
365065.972,1781547769.395,-1.063,14.148,
365066.974,1781547770.396,-0.257,6.046,
365067.974,1781547771.396,,,TimeoutError
365068.975,1781547772.397,,,TimeoutError
365069.976,1781547773.398,-1.944,6.221,
365070.977,1781547774.399,,,TimeoutError
365071.978,1781547775.400,,,TimeoutError
365072.980,1781547776.401,0.440,10.092,
365073.981,1781547777.402,,,TimeoutError
365074.982,1781547778.404,-0.800,12.674,
365075.983,1781547779.405,,,TimeoutError
365076.985,1781547780.406,,,TimeoutError
365077.986,1781547781.407,,,TimeoutError
365078.987,1781547782.408,,,TimeoutError
365079.988,1781547783.409,-1.354,14.744,
365080.989,1781547784.410,,,TimeoutError
365081.991,1781547785.412,,,TimeoutError
365082.992,1781547786.413,-0.845,14.468,
365083.993,1781547787.414,,,TimeoutError
365084.994,1781547788.415,-3.440,9.742,
365085.995,1781547789.416,,,TimeoutError
365086.997,1781547790.417,,,TimeoutError
365087.998,1781547791.419,1.149,9.691,
365088.999,1781547792.420,-0.114,13.673,
365089.999,1781547793.420,,,TimeoutError
365091.000,1781547794.421,-0.074,6.387,
365092.001,1781547795.422,,,TimeoutError
365093.003,1781547796.423,-3.727,10.086,
365094.004,1781547797.424,-2.039,11.706,
365095.004,1781547798.424,-0.758,15.792,
365096.004,1781547799.424,-0.624,7.318,
365097.004,1781547800.424,-0.477,5.475,
365098.004,1781547801.424,-2.516,7.987,
365099.004,1781547802.424,1.206,11.326,
365100.004,1781547803.424,,,TimeoutError
365101.005,1781547804.425,-2.476,12.215,
365102.007,1781547805.426,-2.771,10.113,
365103.007,1781547806.426,,,TimeoutError
365104.008,1781547807.427,1.351,11.287,
365105.009,1781547808.428,-0.904,10.576,
365106.009,1781547809.428,,,TimeoutError
365107.010,1781547810.430,,,TimeoutError
365108.012,1781547811.431,,,TimeoutError
365109.013,1781547812.432,-0.044,12.725,
365110.014,1781547813.433,,,TimeoutError
365111.015,1781547814.434,,,TimeoutError
365112.016,1781547815.435,-1.298,10.058,
365113.018,1781547816.437,0.675,11.271,
365114.018,1781547817.436,,,TimeoutError
365115.019,1781547818.438,0.218,11.856,
365116.020,1781547819.439,,,TimeoutError
365117.021,1781547820.440,-0.414,7.542,
365118.022,1781547821.441,,,TimeoutError
365119.024,1781547822.442,,,TimeoutError
365120.025,1781547823.444,-1.601,9.889,
365121.026,1781547824.445,,,TimeoutError
365122.027,1781547825.446,-1.390,9.311,
365123.028,1781547826.447,,,TimeoutError
365124.030,1781547827.448,-2.684,11.400,
365125.031,1781547828.449,-1.796,8.412,
365126.031,1781547829.449,,,TimeoutError
365127.032,1781547830.450,,,TimeoutError
365128.033,1781547831.451,,,TimeoutError
365129.035,1781547832.452,,,TimeoutError
365130.036,1781547833.454,,,TimeoutError
365131.037,1781547834.455,,,TimeoutError
365132.038,1781547835.456,-1.633,12.840,
365133.040,1781547836.457,0.918,12.688,
365134.040,1781547837.457,0.188,8.232,
365135.040,1781547838.457,,,TimeoutError
365136.041,1781547839.458,-0.240,6.329,
365137.042,1781547840.459,1.189,11.820,
365138.042,1781547841.459,0.373,8.478,
365139.042,1781547842.459,-2.454,8.605,
365140.042,1781547843.459,,,TimeoutError
365141.043,1781547844.460,-0.978,13.758,
365142.044,1781547845.461,-0.433,14.050,
365143.045,1781547846.462,-0.881,7.341,
365144.045,1781547847.461,-0.920,5.174,
365145.045,1781547848.461,-0.588,7.478,
365146.045,1781547849.461,-0.842,12.893,
365147.045,1781547850.461,-0.759,14.703,
365148.045,1781547851.461,,,TimeoutError
365149.046,1781547852.463,-0.133,7.539,
365150.047,1781547853.464,-2.288,8.365,
365151.047,1781547854.464,,,TimeoutError
365152.049,1781547855.465,,,TimeoutError
365153.050,1781547856.466,,,TimeoutError
365154.051,1781547857.467,,,TimeoutError
365155.052,1781547858.469,,,TimeoutError
365156.054,1781547859.470,,,TimeoutError
365157.055,1781547860.471,-0.148,5.941,
365158.056,1781547861.472,0.631,10.864,
365159.056,1781547862.472,,,TimeoutError
365160.057,1781547863.473,,,TimeoutError
365161.059,1781547864.474,,,TimeoutError
365162.060,1781547865.476,0.566,9.522,
365163.061,1781547866.477,-1.727,11.005,
365164.061,1781547867.476,,,TimeoutError
365165.062,1781547868.478,,,TimeoutError
365166.063,1781547869.479,-0.002,9.329,
365167.065,1781547870.480,-0.977,8.790,
365168.065,1781547871.480,,,TimeoutError
365169.066,1781547872.481,,,TimeoutError
365170.067,1781547873.482,-1.476,6.814,
365171.068,1781547874.483,,,TimeoutError
365172.069,1781547875.485,1.545,11.471,
365173.071,1781547876.486,,,TimeoutError
365174.072,1781547877.487,,,TimeoutError
365175.073,1781547878.488,-1.069,12.248,
365176.074,1781547879.489,0.523,11.101,
365177.074,1781547880.489,0.373,10.546,
