raw_s,wall_s,offset_ms,delay_ms,err
328684.389,1781511390.000,87.004,147.499,
328685.388,1781511391.001,-4.798,259.445,
328686.387,1781511392.001,17.418,292.058,
328687.385,1781511393.001,12.390,187.037,
328688.384,1781511394.001,-12.988,113.054,
328689.382,1781511395.001,8.773,142.419,
328690.381,1781511396.000,-31.406,232.738,
328691.379,1781511397.000,2.277,115.254,
328692.378,1781511398.000,71.842,206.613,
328693.377,1781511399.000,-16.206,75.273,
328694.376,1781511400.000,-38.948,115.813,
328695.375,1781511401.000,-12.266,224.743,
328696.374,1781511402.000,54.564,261.219,
328697.372,1781511403.000,87.343,247.764,
328698.371,1781511404.000,16.176,70.528,
328699.371,1781511405.001,35.564,247.475,
328700.369,1781511406.000,25.305,140.880,
328701.369,1781511407.000,46.299,291.985,
328702.367,1781511408.000,-46.997,146.790,
328703.367,1781511409.000,-7.035,41.109,
328704.366,1781511410.001,3.207,203.565,
328705.365,1781511411.000,23.349,348.777,
328706.364,1781511412.000,-35.807,268.630,
328707.364,1781511413.001,49.011,292.123,
328708.363,1781511414.000,44.063,251.588,
328709.362,1781511415.000,-7.503,253.824,
328710.361,1781511416.000,-0.297,310.115,
328711.360,1781511417.000,82.057,212.401,
328712.360,1781511418.000,41.961,196.382,
328713.359,1781511419.000,-67.459,171.359,
328714.359,1781511420.000,-80.253,225.422,
328715.358,1781511421.000,0.952,386.074,
328716.358,1781511422.000,5.978,134.695,
328717.357,1781511423.000,-11.982,142.480,
328718.357,1781511424.000,-55.428,253.257,
328719.356,1781511425.000,53.458,238.514,
328720.356,1781511426.000,32.198,142.302,
328721.355,1781511427.001,3.640,177.188,
328722.354,1781511428.000,7.688,270.159,
328723.354,1781511429.000,-50.123,213.835,
328724.354,1781511430.000,-18.431,243.139,
328725.353,1781511431.000,59.070,265.220,
328726.353,1781511432.000,-16.104,184.372,
328727.352,1781511433.000,-3.906,210.234,
328728.352,1781511434.000,83.061,194.154,
328729.352,1781511435.000,52.015,135.045,
328730.351,1781511436.000,-25.897,73.558,
328731.351,1781511437.000,-4.978,341.906,
328732.350,1781511438.000,-13.754,334.140,
328733.350,1781511439.000,-64.427,273.343,
328734.350,1781511440.000,-2.543,255.440,
328735.350,1781511441.000,-47.441,273.975,
328736.349,1781511442.000,-77.433,207.549,
328737.349,1781511443.000,-82.926,247.130,
328738.349,1781511444.000,1.295,199.734,
328739.349,1781511445.000,69.867,232.120,
328740.348,1781511446.000,-33.186,96.841,
328741.348,1781511447.000,-55.527,316.146,
328742.348,1781511448.000,-71.571,270.397,
328743.348,1781511449.000,-33.716,255.306,
328744.347,1781511450.000,-18.003,112.165,
328745.347,1781511451.001,-70.105,112.331,
328746.347,1781511452.000,44.265,275.730,
328747.347,1781511453.000,-26.317,275.905,
328748.347,1781511454.000,-19.378,271.724,
328749.346,1781511455.000,-36.881,291.375,
328750.346,1781511456.000,-24.474,350.627,
328751.346,1781511457.000,-17.567,246.200,
328752.346,1781511458.000,5.623,130.026,
328753.346,1781511459.000,-68.769,118.450,
328754.346,1781511460.000,23.843,190.014,
328755.346,1781511461.000,-34.097,52.555,
328756.346,1781511462.001,-75.166,134.578,
328757.345,1781511463.000,-86.125,215.467,
328758.345,1781511464.000,-11.198,274.650,
328759.345,1781511465.000,19.255,252.954,
328760.345,1781511466.000,-52.235,153.915,
328761.345,1781511467.000,-15.284,83.545,
328762.345,1781511468.001,72.357,212.137,
