raw_s,wall_s,offset_ms,delay_ms,err
276434.028,1781459142.860,-0.184,0.287,
276435.028,1781459143.859,-0.195,0.268,
276436.028,1781459144.859,-0.180,0.283,
276437.028,1781459145.859,-0.182,0.295,
276438.028,1781459146.859,-0.181,0.362,
276439.028,1781459147.859,-0.188,0.340,
276440.028,1781459148.859,-0.173,0.286,
276441.028,1781459149.859,-0.193,0.334,
276442.028,1781459150.859,-0.171,0.283,
276443.028,1781459151.859,-0.160,0.256,
276444.028,1781459152.859,-0.181,0.303,
276445.029,1781459153.859,-0.173,0.288,
276446.029,1781459154.859,-0.167,0.292,
276447.029,1781459155.859,-0.167,0.296,
276448.029,1781459156.859,-0.172,0.313,
276449.029,1781459157.859,-0.168,0.295,
276450.029,1781459158.859,-0.162,0.299,
276451.029,1781459159.859,-0.162,0.299,
276452.029,1781459160.859,-0.148,0.325,
276453.029,1781459161.859,-0.144,0.313,
276454.029,1781459162.859,-0.165,0.295,
276455.029,1781459163.859,-0.141,0.325,
276456.029,1781459164.859,-0.158,0.291,
276457.029,1781459165.859,-0.159,0.296,
276458.029,1781459166.859,-0.154,0.304,
276459.029,1781459167.859,-0.157,0.292,
276460.029,1781459168.860,-0.154,0.299,
276461.029,1781459169.859,-0.162,0.307,
276462.030,1781459170.859,-0.149,0.297,
276463.030,1781459171.859,-0.130,0.371,
276464.030,1781459172.859,-0.152,0.292,
276465.030,1781459173.859,-0.148,0.299,
276466.030,1781459174.859,-0.156,0.299,
276467.030,1781459175.859,-0.151,0.296,
276468.030,1781459176.859,-0.162,0.355,
276469.030,1781459177.859,-0.130,0.413,
276470.030,1781459178.859,-0.153,0.314,
276471.030,1781459179.859,-0.149,0.289,
276472.030,1781459180.859,-0.136,0.336,
276473.030,1781459181.859,-0.147,0.295,
276474.030,1781459182.859,-0.147,0.303,
276475.030,1781459183.859,-0.128,0.342,
276476.030,1781459184.859,-0.146,0.290,
276477.030,1781459185.859,-0.148,0.306,
276478.031,1781459186.859,-0.100,0.380,
276479.031,1781459187.859,-0.148,0.297,
276480.031,1781459188.859,-0.150,0.292,
276481.031,1781459189.859,-0.142,0.293,
276482.031,1781459190.859,-0.150,0.288,
276483.031,1781459191.859,-0.111,0.252,
276484.031,1781459192.859,-0.147,0.295,
276485.031,1781459193.860,-0.132,0.323,
276486.031,1781459194.859,-0.145,0.298,
276487.031,1781459195.859,-0.140,0.283,
276488.031,1781459196.859,-0.169,0.319,
276489.031,1781459197.859,-0.133,0.268,
276490.031,1781459198.859,-0.130,0.266,
276491.031,1781459199.859,-0.147,0.296,
276492.031,1781459200.859,-0.140,0.302,
276493.031,1781459201.859,-0.165,0.323,
276494.032,1781459202.859,-0.115,0.288,
276495.032,1781459203.859,-0.160,0.272,
276496.032,1781459204.859,-0.148,0.298,
276497.032,1781459205.859,-0.144,0.311,
276498.032,1781459206.859,-0.126,0.341,
276499.032,1781459207.859,-0.150,0.296,
276500.032,1781459208.859,-0.146,0.304,
276501.032,1781459209.859,-0.142,0.302,
276502.032,1781459210.859,-0.131,0.303,
276503.032,1781459211.859,-0.147,0.311,
276504.032,1781459212.859,-0.146,0.283,
276505.032,1781459213.859,-0.151,0.299,
276506.032,1781459214.859,-0.189,0.246,
276507.032,1781459215.859,-0.162,0.262,
276508.032,1781459216.859,-0.134,0.329,
276509.032,1781459217.860,-0.143,0.302,
276510.032,1781459218.859,-0.135,0.273,
276511.033,1781459219.859,-0.170,0.327,
276512.033,1781459220.859,-0.148,0.288,
276513.033,1781459221.860,-0.149,0.307,
276514.033,1781459222.859,-0.168,0.313,
276515.033,1781459223.859,-0.150,0.287,
