raw_s,wall_s,offset_ms,delay_ms,err
56304.847,1781239027.148,-0.231,0.362,
56305.847,1781239028.148,-0.187,0.336,
56306.847,1781239029.148,-0.215,0.309,
56307.847,1781239030.148,-0.226,0.377,
56308.848,1781239031.148,-0.190,0.376,
56309.848,1781239032.148,-0.201,0.310,
56310.848,1781239033.148,-0.211,0.328,
56311.848,1781239034.148,-0.222,0.310,
56312.848,1781239035.148,-0.221,0.329,
56313.848,1781239036.148,-0.214,0.403,
56314.848,1781239037.148,-0.207,0.404,
56315.848,1781239038.148,-0.206,0.373,
56316.848,1781239039.148,-0.211,0.333,
56317.848,1781239040.148,-0.202,0.276,
56318.848,1781239041.148,-0.210,0.338,
56319.848,1781239042.148,-0.217,0.368,
56320.848,1781239043.148,-0.213,0.335,
56321.848,1781239044.148,-0.219,0.341,
56322.848,1781239045.148,-0.212,0.349,
56323.848,1781239046.148,-0.209,0.348,
56324.849,1781239047.148,-0.216,0.338,
56325.849,1781239048.148,-0.216,0.340,
56326.849,1781239049.148,-0.215,0.345,
56327.849,1781239050.148,-0.197,0.303,
56328.849,1781239051.148,-0.221,0.405,
56329.849,1781239052.148,-0.213,0.326,
56330.849,1781239053.148,-0.211,0.334,
56331.849,1781239054.148,-0.199,0.321,
56332.849,1781239055.148,-0.213,0.386,
56333.849,1781239056.148,-0.208,0.275,
56334.849,1781239057.148,-0.213,0.338,
56335.849,1781239058.148,-0.222,0.379,
56336.849,1781239059.148,-0.169,0.371,
56337.849,1781239060.148,-0.214,0.333,
56338.849,1781239061.148,-0.196,0.365,
56339.849,1781239062.148,-0.214,0.405,
56340.850,1781239063.148,-0.245,0.340,
56341.850,1781239064.148,-0.190,0.334,
56342.850,1781239065.148,-0.225,0.343,
56343.850,1781239066.148,-0.209,0.360,
56344.850,1781239067.148,-0.199,0.303,
56345.850,1781239068.148,-0.200,0.352,
56346.850,1781239069.148,-0.205,0.354,
56347.850,1781239070.148,-0.233,0.363,
56348.850,1781239071.148,-0.218,0.339,
56349.850,1781239072.148,-0.218,0.336,
56350.850,1781239073.148,-0.236,0.360,
56351.850,1781239074.148,-0.235,0.364,
56352.850,1781239075.148,-0.235,0.362,
56353.850,1781239076.148,-0.221,0.340,
56354.850,1781239077.148,-0.202,0.248,
56355.850,1781239078.148,-0.199,0.251,
56356.850,1781239079.148,-0.205,0.370,
56357.851,1781239080.148,-0.228,0.324,
56358.851,1781239081.148,-0.244,0.358,
56359.851,1781239082.148,-0.225,0.336,
56360.851,1781239083.148,-0.244,0.369,
56361.851,1781239084.148,-0.192,0.369,
56362.851,1781239085.148,-0.232,0.349,
56363.851,1781239086.148,-0.228,0.337,
56364.851,1781239087.148,-0.221,0.339,
56365.851,1781239088.148,-0.221,0.387,
56366.851,1781239089.148,-0.246,0.379,
56367.851,1781239090.148,-0.228,0.329,
56368.851,1781239091.148,-0.242,0.385,
56369.851,1781239092.148,-0.238,0.336,
56370.851,1781239093.148,-0.214,0.383,
56371.851,1781239094.148,-0.215,0.361,
56372.851,1781239095.148,-0.240,0.443,
56373.852,1781239096.148,-0.235,0.340,
56374.852,1781239097.148,-0.226,0.307,
56375.852,1781239098.148,-0.231,0.355,
56376.852,1781239099.148,-0.208,0.289,
56377.852,1781239100.148,-0.234,0.331,
56378.852,1781239101.148,-0.224,0.353,
56379.852,1781239102.148,-0.218,0.354,
56380.852,1781239103.148,-0.242,0.328,
56381.852,1781239104.148,-0.223,0.371,
56382.852,1781239105.148,-0.260,0.372,
56383.852,1781239106.148,-0.237,0.395,
56384.852,1781239107.148,-0.229,0.365,
56385.852,1781239108.148,-0.231,0.412,
56386.852,1781239109.148,-0.217,0.374,
56387.852,1781239110.148,-0.251,0.331,
56388.852,1781239111.148,-0.245,0.332,
56389.852,1781239112.148,-0.238,0.362,
56390.853,1781239113.148,-0.251,0.338,
56391.853,1781239114.148,-0.252,0.339,
56392.853,1781239115.148,-0.253,0.337,
56393.853,1781239116.148,-0.270,0.375,
56394.853,1781239117.148,-0.242,0.388,
56395.853,1781239118.148,-0.259,0.334,
56396.853,1781239119.148,-0.233,0.295,
56397.853,1781239120.148,-0.234,0.375,
56398.853,1781239121.148,-0.239,0.404,
56399.853,1781239122.148,-0.269,0.379,
56400.853,1781239123.148,-0.261,0.333,
56401.853,1781239124.148,-0.261,0.332,
56402.853,1781239125.148,-0.262,0.343,
56403.853,1781239126.148,-0.262,0.345,
56404.853,1781239127.148,-0.280,0.364,
56405.853,1781239128.148,-0.241,0.354,
56406.854,1781239129.148,-0.264,0.349,
56407.854,1781239130.148,-0.283,0.370,
56408.854,1781239131.148,-0.275,0.354,
56409.854,1781239132.148,-0.268,0.326,
56410.854,1781239133.148,-0.275,0.317,
56411.854,1781239134.148,-0.275,0.340,
56412.854,1781239135.148,-0.263,0.348,
56413.854,1781239136.148,-0.289,0.356,
56414.854,1781239137.148,-0.273,0.345,
56415.854,1781239138.148,-0.288,0.357,
56416.854,1781239139.148,-0.303,0.352,
56417.854,1781239140.148,-0.272,0.335,
56418.854,1781239141.148,-0.261,0.361,
56419.854,1781239142.148,-0.249,0.330,
56420.854,1781239143.148,-0.648,0.349,
56421.854,1781239144.148,-0.662,0.360,
56422.854,1781239145.148,-0.648,0.352,
56423.855,1781239146.148,-0.668,0.364,
56424.855,1781239147.148,-0.661,0.367,
56425.855,1781239148.148,-0.670,0.376,
56426.855,1781239149.148,-0.627,0.293,
56427.855,1781239150.148,-0.628,0.239,
56428.855,1781239151.148,-0.654,0.293,
56429.855,1781239152.148,-0.654,0.342,
56430.855,1781239153.148,-0.664,0.342,
56431.855,1781239154.148,-0.654,0.330,
56432.855,1781239155.148,-0.659,0.334,
56433.855,1781239156.148,-0.666,0.333,
56434.855,1781239157.148,-0.637,0.367,
56435.855,1781239158.148,-0.660,0.402,
56436.855,1781239159.148,-0.667,0.338,
56437.855,1781239160.148,-0.644,0.308,
56438.855,1781239161.148,-0.667,0.337,
56439.856,1781239162.148,-0.656,0.312,
56440.856,1781239163.148,-0.669,0.338,
56441.856,1781239164.148,-0.702,0.337,
56442.856,1781239165.148,-0.656,0.368,
56443.856,1781239166.148,-0.677,0.335,
56444.856,1781239167.148,-0.713,0.376,
56445.856,1781239168.148,-0.663,0.360,
56446.856,1781239169.148,-0.669,0.386,
56447.856,1781239170.148,-0.672,0.418,
56448.856,1781239171.148,-0.682,0.340,
56449.856,1781239172.148,-0.706,0.387,
56450.856,1781239173.148,-0.697,0.367,
56451.856,1781239174.148,-0.677,0.350,
56452.856,1781239175.148,-0.691,0.335,
56453.856,1781239176.148,-0.686,0.408,
56454.856,1781239177.148,-0.684,0.347,
56455.857,1781239178.148,-0.670,0.312,
56456.857,1781239179.148,-0.685,0.386,
56457.857,1781239180.148,-0.698,0.343,
56458.857,1781239181.148,-0.695,0.341,
56459.857,1781239182.148,-0.701,0.352,
56460.857,1781239183.148,-0.698,0.334,
56461.857,1781239184.148,-0.699,0.316,
56462.857,1781239185.148,-0.707,0.347,
56463.857,1781239186.148,-0.726,0.383,
56464.857,1781239187.148,-0.684,0.386,
56465.857,1781239188.148,-0.696,0.363,
56466.857,1781239189.148,-0.749,0.429,
56467.857,1781239190.148,-0.708,0.328,
56468.857,1781239191.148,-0.692,0.359,
56469.857,1781239192.148,-0.726,0.372,
56470.857,1781239193.148,-0.747,0.408,
56471.857,1781239194.148,-0.728,0.294,
56472.858,1781239195.148,-0.705,0.359,
56473.858,1781239196.148,-0.713,0.283,
56474.858,1781239197.148,-0.731,0.345,
56475.858,1781239198.148,-0.732,0.371,
56476.858,1781239199.148,-0.726,0.398,
56477.858,1781239200.148,-0.722,0.323,
56478.858,1781239201.148,-0.747,0.379,
56479.858,1781239202.148,-0.739,0.358,
56480.858,1781239203.148,-0.725,0.340,
56481.858,1781239204.148,-0.729,0.398,
56482.858,1781239205.148,-0.734,0.359,
56483.858,1781239206.148,-0.732,0.333,
56484.858,1781239207.148,-0.724,0.353,
56485.858,1781239208.148,-0.749,0.373,
56486.858,1781239209.148,-0.703,0.346,
56487.858,1781239210.148,-0.741,0.336,
56488.858,1781239211.148,-0.722,0.314,
56489.858,1781239212.148,-0.737,0.344,
56490.859,1781239213.148,-0.754,0.362,
56491.859,1781239214.148,-0.739,0.384,
56492.859,1781239215.148,-0.744,0.333,
56493.859,1781239216.148,-0.763,0.312,
56494.859,1781239217.148,-0.723,0.359,
56495.859,1781239218.148,-0.771,0.378,
56496.859,1781239219.148,-0.742,0.319,
56497.859,1781239220.148,-0.749,0.336,
56498.859,1781239221.148,-0.740,0.350,
56499.859,1781239222.148,-0.759,0.249,
56500.859,1781239223.148,-0.754,0.347,
56501.859,1781239224.148,-0.741,0.295,
56502.859,1781239225.148,-0.772,0.299,
56503.859,1781239226.148,-0.761,0.336,
56504.860,1781239227.148,-0.770,0.357,
56505.860,1781239228.148,-0.757,0.328,
56506.860,1781239229.148,-0.777,0.333,
56507.860,1781239230.148,-0.734,0.158,
56508.860,1781239231.148,-0.716,0.320,
56509.860,1781239232.148,-0.760,0.340,
56510.860,1781239233.148,-0.774,0.327,
56511.860,1781239234.148,-0.787,0.353,
56512.860,1781239235.148,-0.774,0.343,
56513.860,1781239236.148,-0.789,0.364,
56514.860,1781239237.148,-0.778,0.330,
56515.860,1781239238.148,-0.777,0.336,
56516.860,1781239239.148,-0.745,0.321,
56517.860,1781239240.148,-0.799,0.371,
56518.860,1781239241.148,-0.747,0.340,
56519.860,1781239242.148,-0.780,0.348,
56520.860,1781239243.148,-0.769,0.344,
56521.860,1781239244.148,-0.771,0.366,
56522.861,1781239245.148,-0.746,0.330,
56523.861,1781239246.148,-0.753,0.354,
56524.861,1781239247.148,-0.767,0.369,
56525.861,1781239248.148,-0.724,0.288,
56526.861,1781239249.148,-0.706,0.412,
56527.861,1781239250.148,-0.694,0.334,
56528.861,1781239251.148,-0.665,0.303,
56529.861,1781239252.148,-0.663,0.375,
56530.861,1781239253.148,-0.654,0.344,
56531.861,1781239254.148,-0.681,0.376,
56532.861,1781239255.148,-0.649,0.351,
56533.861,1781239256.148,-0.626,0.309,
56534.861,1781239257.148,-0.639,0.363,
56535.861,1781239258.148,-0.630,0.369,
56536.862,1781239259.148,-0.603,0.319,
56537.862,1781239260.148,-0.587,0.310,
56538.862,1781239261.148,-0.581,0.351,
56539.862,1781239262.148,-0.554,0.351,
56540.862,1781239263.148,-0.552,0.336,
56541.862,1781239264.148,-0.571,0.319,
56542.862,1781239265.148,-0.529,0.287,
56543.862,1781239266.148,-0.530,0.349,
56544.862,1781239267.148,-0.526,0.355,
56545.862,1781239268.148,-0.524,0.331,
56546.862,1781239269.148,-0.418,0.424,
56547.862,1781239270.148,-0.482,0.277,
56548.862,1781239271.148,-0.493,0.324,
56549.862,1781239272.148,-0.500,0.340,
56550.863,1781239273.148,-0.520,0.359,
56551.863,1781239274.148,-0.486,0.281,
56552.863,1781239275.148,-0.456,0.358,
56553.863,1781239276.148,-0.471,0.279,
56554.863,1781239277.148,-0.463,0.347,
56555.863,1781239278.148,-0.471,0.300,
56556.863,1781239279.148,-0.433,0.249,
56557.863,1781239280.148,-0.446,0.344,
56558.863,1781239281.148,-0.427,0.226,
56559.863,1781239282.148,-0.418,0.357,
56560.863,1781239283.148,-0.443,0.352,
56561.863,1781239284.148,-0.427,0.318,
56562.863,1781239285.148,-0.418,0.341,
56563.863,1781239286.148,-0.418,0.243,
56564.863,1781239287.148,-0.380,0.295,
56565.864,1781239288.148,-0.377,0.293,
56566.864,1781239289.148,-0.368,0.361,
56567.864,1781239290.148,-0.370,0.307,
56568.864,1781239291.148,-0.410,0.372,
56569.864,1781239292.148,-0.363,0.352,
56570.864,1781239293.148,-0.346,0.300,
56571.864,1781239294.148,-0.350,0.305,
56572.864,1781239295.148,-0.358,0.336,
56573.864,1781239296.148,-0.386,0.335,
56574.864,1781239297.148,-0.314,0.347,
56575.864,1781239298.148,-0.359,0.371,
56576.864,1781239299.148,-0.325,0.345,
56577.864,1781239300.148,-0.346,0.361,
56578.864,1781239301.148,-0.314,0.317,
56579.864,1781239302.148,-0.337,0.320,
56580.865,1781239303.148,-0.291,0.276,
56581.865,1781239304.148,-0.332,0.367,
56582.865,1781239305.148,-0.295,0.266,
56583.865,1781239306.148,-0.290,0.314,
56584.865,1781239307.148,-0.300,0.334,
56585.865,1781239308.148,-0.276,0.296,
56586.865,1781239309.148,-0.278,0.361,
56587.865,1781239310.148,-0.259,0.287,
56588.865,1781239311.148,-0.262,0.309,
56589.865,1781239312.148,-0.286,0.321,
56590.865,1781239313.148,-0.281,0.333,
56591.865,1781239314.148,-0.264,0.321,
56592.865,1781239315.148,-0.264,0.328,
56593.865,1781239316.148,-0.248,0.305,
56594.866,1781239317.148,-0.239,0.286,
56595.866,1781239318.148,-0.246,0.306,
56596.866,1781239319.148,-0.239,0.264,
56597.866,1781239320.148,-0.237,0.315,
56598.866,1781239321.148,-0.224,0.287,
56599.866,1781239322.148,-0.250,0.341,
56600.866,1781239323.148,-0.225,0.348,
56601.866,1781239324.148,-0.257,0.376,
56602.866,1781239325.148,-0.228,0.297,
56603.866,1781239326.148,-0.261,0.418,
56604.866,1781239327.148,-0.243,0.400,
56605.866,1781239328.148,-0.215,0.311,
56606.866,1781239329.148,-0.179,0.242,
56607.866,1781239330.148,-0.230,0.336,
56608.866,1781239331.148,-0.222,0.321,
56609.867,1781239332.148,-0.202,0.310,
56610.866,1781239333.148,-0.174,0.309,
56611.867,1781239334.148,-0.170,0.234,
56612.867,1781239335.148,-0.197,0.312,
56613.867,1781239336.148,-0.250,0.416,
56614.867,1781239337.148,-0.231,0.401,
56615.867,1781239338.148,-0.194,0.317,
56616.867,1781239339.148,-0.160,0.261,
56617.867,1781239340.148,-0.177,0.299,
56618.867,1781239341.148,-0.119,0.316,
56619.867,1781239342.148,-0.196,0.323,
56620.867,1781239343.148,-0.159,0.304,
56621.867,1781239344.148,-0.169,0.280,
56622.867,1781239345.148,-0.113,0.250,
56623.867,1781239346.148,-0.175,0.360,
56624.867,1781239347.148,-0.159,0.330,
56625.868,1781239348.148,-0.155,0.299,
56626.868,1781239349.148,-0.180,0.290,
56627.868,1781239350.148,-0.188,0.364,
56628.868,1781239351.148,-0.197,0.290,
56629.868,1781239352.148,-0.171,0.277,
56630.868,1781239353.148,-0.161,0.317,
56631.868,1781239354.148,-0.165,0.339,
56632.868,1781239355.148,-0.189,0.322,
56633.868,1781239356.148,-0.156,0.357,
56634.868,1781239357.148,-0.145,0.317,
56635.868,1781239358.148,-0.100,0.215,
56636.868,1781239359.148,-0.150,0.262,
56637.868,1781239360.149,-0.166,0.268,
56638.868,1781239361.148,-0.173,0.316,
56639.868,1781239362.148,-0.158,0.336,
