raw_s,wall_s,offset_ms,delay_ms,err
281891.759,1781464600.284,-7.345,40.457,
281892.759,1781464601.284,-7.346,40.465,
281893.759,1781464602.284,-7.414,40.389,
281894.759,1781464603.284,-7.372,40.387,
281895.759,1781464604.284,-7.348,40.449,
281896.759,1781464605.284,-7.419,40.588,
281897.759,1781464606.284,-7.375,40.407,
281898.759,1781464607.284,-7.392,40.363,
281899.759,1781464608.284,-7.344,40.452,
281900.759,1781464609.284,-7.454,40.395,
281901.759,1781464610.284,-7.351,40.432,
281902.759,1781464611.284,-7.396,40.478,
281903.759,1781464612.284,-7.388,40.441,
281904.759,1781464613.284,-7.499,40.438,
281905.759,1781464614.284,-7.415,40.473,
281906.760,1781464615.284,-7.453,40.515,
281907.760,1781464616.284,-7.451,40.419,
281908.760,1781464617.284,-7.480,40.405,
281909.760,1781464618.284,-7.485,40.479,
281910.760,1781464619.284,-7.564,40.347,
281911.760,1781464620.284,-7.545,40.406,
281912.760,1781464621.284,-7.555,40.449,
281913.760,1781464622.284,-7.606,40.356,
281914.760,1781464623.284,-7.603,40.389,
281915.760,1781464624.284,-7.625,40.342,
281916.760,1781464625.284,-7.647,40.389,
281917.760,1781464626.284,-7.676,40.345,
281918.760,1781464627.284,-7.663,40.475,
281919.760,1781464628.284,-7.649,40.475,
281920.760,1781464629.284,-7.725,40.382,
281921.760,1781464630.284,-7.734,40.228,
281922.760,1781464631.284,-7.774,40.416,
281923.760,1781464632.284,-7.812,40.390,
281924.760,1781464633.284,-7.828,40.372,
281925.760,1781464634.284,-7.789,40.463,
281926.761,1781464635.284,-7.861,40.374,
281927.761,1781464636.284,-7.862,40.377,
281928.760,1781464637.284,-7.956,40.429,
281929.761,1781464638.284,-7.890,40.513,
281930.761,1781464639.284,-7.945,40.446,
281931.761,1781464640.284,-7.962,40.514,
281932.761,1781464641.284,-8.001,40.415,
281933.761,1781464642.284,-8.038,40.374,
281934.761,1781464643.284,-8.070,40.347,
281935.761,1781464644.284,-8.043,40.550,
281936.761,1781464645.284,-8.071,40.505,
281937.761,1781464646.284,-8.109,40.403,
281938.761,1781464647.284,-8.175,40.467,
281939.761,1781464648.284,-8.165,40.246,
281940.761,1781464649.284,-8.192,40.477,
281941.761,1781464650.284,-8.269,40.356,
281942.761,1781464651.284,-8.263,40.473,
281943.761,1781464652.284,-8.285,40.455,
281944.761,1781464653.284,-8.299,40.472,
281945.761,1781464654.284,-8.329,40.484,
281946.761,1781464655.284,-8.402,40.488,
281947.761,1781464656.284,-8.403,40.489,
281948.761,1781464657.284,-8.520,40.405,
281949.761,1781464658.284,-8.572,40.370,
281950.761,1781464659.284,-8.579,40.359,
281951.761,1781464660.284,-8.567,40.465,
281952.761,1781464661.284,-8.660,40.346,
281953.761,1781464662.284,-8.693,40.328,
281954.761,1781464663.284,-8.734,40.340,
281955.761,1781464664.284,-8.820,40.462,
281956.761,1781464665.284,-8.899,40.522,
281957.761,1781464666.284,-8.834,40.340,
281958.761,1781464667.284,-8.890,40.280,
281959.761,1781464668.284,-8.850,40.450,
281960.761,1781464669.284,-8.946,40.335,
281961.762,1781464670.284,-8.969,40.456,
281962.761,1781464671.284,-9.064,40.245,
281963.762,1781464672.284,-8.996,40.464,
281964.762,1781464673.284,-9.060,40.525,
281965.761,1781464674.284,-9.104,40.287,
281966.762,1781464675.284,-9.127,40.467,
281967.762,1781464676.284,-9.198,40.238,
281968.762,1781464677.284,-9.249,40.412,
281969.762,1781464678.284,-9.259,40.320,
281970.762,1781464679.284,-9.275,40.414,
281971.762,1781464680.284,-9.384,40.357,
281972.762,1781464681.284,-9.380,40.453,
281973.762,1781464682.284,-9.498,40.299,
281974.762,1781464683.284,-9.465,40.434,
281975.762,1781464684.284,-9.567,40.307,
281976.762,1781464685.284,-9.616,40.325,
281977.762,1781464686.284,-9.666,40.333,
281978.762,1781464687.284,-9.702,40.392,
281979.762,1781464688.284,-9.719,40.399,
281980.762,1781464689.284,-9.787,40.301,
281981.762,1781464690.284,-9.812,40.304,
281982.762,1781464691.284,-9.894,40.319,
281983.762,1781464692.284,-9.844,40.477,
281984.762,1781464693.284,-9.929,40.498,
281985.762,1781464694.284,-9.923,40.490,
281986.762,1781464695.284,-10.029,40.510,
281987.762,1781464696.284,-10.046,40.512,
281988.762,1781464697.284,-10.159,40.407,
281989.762,1781464698.284,-10.234,40.459,
281990.762,1781464699.284,-10.255,40.330,
281991.762,1781464700.284,-10.230,40.445,
281992.762,1781464701.284,-10.276,40.488,
281993.762,1781464702.284,-10.330,40.426,
281994.762,1781464703.284,-10.438,40.385,
281995.762,1781464704.284,-10.507,40.346,
281996.762,1781464705.284,-10.490,40.456,
281997.762,1781464706.284,-10.558,40.435,
281998.762,1781464707.284,-10.661,40.387,
281999.762,1781464708.284,-10.718,40.336,
282000.762,1781464709.284,-10.692,40.434,
282001.762,1781464710.284,-10.778,40.371,
282002.762,1781464711.284,-10.842,40.389,
282003.762,1781464712.284,-10.881,40.376,
282004.762,1781464713.284,-10.893,40.543,
282005.762,1781464714.284,-10.979,40.370,
282006.762,1781464715.284,-10.991,40.521,
282007.762,1781464716.284,-11.068,40.300,
282008.762,1781464717.284,-11.140,40.384,
282009.762,1781464718.284,-11.128,40.526,
282010.762,1781464719.284,-11.205,40.367,
282011.762,1781464720.284,-11.193,40.433,
282012.762,1781464721.284,-11.272,40.493,
282013.762,1781464722.284,-11.362,40.376,
282014.762,1781464723.284,-11.373,40.478,
282015.762,1781464724.284,-11.485,40.355,
282016.762,1781464725.284,-11.474,40.483,
282017.762,1781464726.284,-11.599,40.365,
282018.762,1781464727.284,-11.626,40.482,
282019.762,1781464728.284,-11.670,40.319,
282020.762,1781464729.284,-11.748,40.334,
282021.762,1781464730.284,-11.724,40.358,
282022.762,1781464731.284,-11.826,40.420,
282023.762,1781464732.284,-11.865,40.382,
282024.762,1781464733.284,-11.885,40.515,
282025.762,1781464734.284,-11.965,40.557,
282026.762,1781464735.284,-11.990,40.545,
282027.762,1781464736.284,-12.039,40.488,
282028.762,1781464737.284,-12.089,40.390,
282029.762,1781464738.284,-12.071,40.512,
282030.762,1781464739.284,-12.135,40.463,
282031.762,1781464740.284,-12.190,40.439,
282032.763,1781464741.284,-12.249,40.534,
282033.763,1781464742.284,-12.288,40.492,
282034.762,1781464743.284,-12.345,40.487,
282035.763,1781464744.284,-12.443,40.345,
282036.762,1781464745.284,-12.516,40.461,
282037.762,1781464746.284,-12.569,40.368,
282038.762,1781464747.284,-12.639,40.266,
282039.762,1781464748.284,-12.681,40.394,
282040.762,1781464749.284,-12.728,40.360,
282041.762,1781464750.284,-12.780,40.441,
282042.762,1781464751.284,-12.747,40.536,
282043.762,1781464752.284,-12.797,40.554,
282044.763,1781464753.284,-12.867,40.499,
282045.763,1781464754.284,-12.906,40.539,
282046.763,1781464755.284,-12.983,40.490,
282047.763,1781464756.284,-13.083,40.411,
282048.763,1781464757.284,-13.117,40.326,
282049.763,1781464758.284,-13.167,40.569,
282050.763,1781464759.284,-13.216,40.463,
282051.763,1781464760.284,-13.252,40.487,
282052.763,1781464761.284,-13.286,40.441,
282053.763,1781464762.284,-13.372,40.498,
282054.763,1781464763.284,-13.491,40.354,
282055.763,1781464764.284,-13.542,40.381,
282056.763,1781464765.284,-13.590,40.360,
282057.763,1781464766.284,-13.593,40.498,
282058.763,1781464767.284,-13.726,40.452,
282059.763,1781464768.284,-13.703,40.531,
282060.763,1781464769.284,-13.820,40.313,
282061.763,1781464770.284,-13.869,40.383,
282062.763,1781464771.284,-13.878,40.546,
282063.763,1781464772.284,-13.924,40.464,
282064.763,1781464773.284,-14.065,40.304,
282065.763,1781464774.284,-14.094,40.442,
282066.763,1781464775.284,-14.095,40.540,
282067.763,1781464776.284,-14.095,40.437,
282068.763,1781464777.284,-14.216,40.348,
282069.763,1781464778.284,-14.285,40.363,
282070.763,1781464779.284,-14.374,40.386,
282071.763,1781464780.284,-14.332,40.479,
282072.763,1781464781.284,-14.465,40.358,
282073.763,1781464782.284,-14.528,40.364,
282074.763,1781464783.284,-14.598,40.487,
282075.763,1781464784.284,-14.661,40.391,
282076.763,1781464785.284,-14.692,40.335,
282077.763,1781464786.284,-14.775,40.391,
282078.763,1781464787.284,-14.762,40.439,
282079.763,1781464788.284,-14.849,40.470,
282080.763,1781464789.284,-14.904,40.350,
282081.763,1781464790.284,-14.917,40.495,
282082.763,1781464791.284,-14.980,40.486,
282083.763,1781464792.284,-15.031,40.498,
282084.763,1781464793.284,-15.123,40.457,
282085.763,1781464794.284,-15.188,40.468,
282086.763,1781464795.284,-15.258,40.395,
282087.763,1781464796.284,-15.247,40.468,
282088.763,1781464797.284,-15.388,40.445,
282089.763,1781464798.284,-15.272,40.483,
282090.763,1781464799.284,-15.056,40.494,
282091.763,1781464800.284,-14.838,40.527,
282092.764,1781464801.284,-14.737,40.339,
282093.764,1781464802.284,-14.515,40.461,
282094.764,1781464803.284,-14.289,40.530,
282095.764,1781464804.284,-14.114,40.589,
282096.765,1781464805.284,-14.033,40.490,
282097.765,1781464806.284,-13.704,40.495,
282098.765,1781464807.284,-13.577,40.417,
282099.765,1781464808.284,-13.339,40.478,
282100.766,1781464809.284,-13.199,40.385,
282101.766,1781464810.284,-12.978,40.518,
282102.766,1781464811.284,-12.848,40.509,
282103.766,1781464812.284,-12.721,40.362,
282104.767,1781464813.284,-12.565,40.359,
282105.767,1781464814.284,-12.310,40.462,
282106.767,1781464815.284,-12.161,40.461,
282107.767,1781464816.284,-12.037,40.444,
282108.767,1781464817.284,-11.907,40.452,
282109.768,1781464818.284,-11.778,40.375,
282110.768,1781464819.284,-11.625,40.388,
282111.768,1781464820.284,-11.405,40.482,
282112.767,1781464821.283,-11.248,40.303,
282113.768,1781464822.284,-11.139,40.452,
282114.769,1781464823.284,-11.042,40.469,
282115.769,1781464824.284,-10.877,40.487,
282116.769,1781464825.284,-10.845,40.250,
282117.769,1781464826.284,-10.686,40.325,
282118.769,1781464827.284,-10.561,40.342,
282119.770,1781464828.284,-10.381,40.477,
282120.770,1781464829.284,-10.208,40.425,
282121.770,1781464830.284,-10.200,40.397,
282122.770,1781464831.284,-10.063,40.367,
282123.770,1781464832.284,-9.891,40.460,
282124.770,1781464833.284,-9.834,40.326,
282125.771,1781464834.284,-9.760,40.239,
282126.771,1781464835.284,-9.639,40.299,
282127.771,1781464836.284,-9.527,40.322,
282128.771,1781464837.284,-9.442,40.439,
282129.771,1781464838.284,-9.325,40.290,
282130.771,1781464839.284,-9.210,40.306,
282131.772,1781464840.284,-9.094,40.411,
282132.772,1781464841.284,-8.959,40.480,
282133.772,1781464842.284,-8.926,40.375,
282134.772,1781464843.284,-8.799,40.530,
282135.772,1781464844.284,-8.784,40.336,
282136.772,1781464845.284,-8.697,40.301,
282137.773,1781464846.284,-8.616,40.285,
282138.773,1781464847.284,-8.475,40.358,
282139.773,1781464848.284,-8.451,40.298,
282140.773,1781464849.284,-8.330,40.335,
282141.773,1781464850.284,-8.222,40.459,
282142.773,1781464851.284,-8.169,40.416,
282143.773,1781464852.284,-8.122,40.365,
282144.773,1781464853.284,-8.030,40.326,
282145.774,1781464854.284,-7.887,40.486,
282146.774,1781464855.284,-7.910,40.356,
282147.774,1781464856.284,-7.782,40.446,
282148.774,1781464857.284,-7.793,40.319,
282149.774,1781464858.284,-7.717,40.313,
282150.774,1781464859.284,-7.640,40.329,
282151.774,1781464860.284,-7.547,40.427,
282152.775,1781464861.284,-7.450,40.415,
282153.775,1781464862.284,-7.398,40.440,
282154.775,1781464863.284,-7.346,40.447,
282155.775,1781464864.284,-7.291,40.452,
282156.775,1781464865.284,-7.218,40.448,
282157.775,1781464866.284,-7.150,40.464,
282158.775,1781464867.284,-7.187,40.408,
282159.775,1781464868.284,-7.062,40.436,
282160.775,1781464869.284,-7.064,40.324,
282161.775,1781464870.284,-6.990,40.390,
282162.776,1781464871.284,-6.906,40.478,
282163.776,1781464872.284,-6.973,40.308,
282164.776,1781464873.284,-6.885,40.336,
282165.776,1781464874.284,-6.867,40.343,
282166.776,1781464875.284,-6.810,40.373,
282167.776,1781464876.284,-6.771,40.353,
282168.776,1781464877.284,-6.728,40.343,
282169.776,1781464878.284,-6.669,40.349,
282170.777,1781464879.284,-6.597,40.475,
282171.777,1781464880.284,-6.621,40.345,
282172.777,1781464881.284,-6.577,40.323,
282173.777,1781464882.284,-6.479,40.326,
282174.777,1781464883.284,-6.488,40.350,
282175.777,1781464884.284,-6.453,40.336,
282176.777,1781464885.284,-6.378,40.454,
282177.777,1781464886.284,-6.340,40.451,
282178.777,1781464887.284,-6.326,40.476,
282179.777,1781464888.284,-6.266,40.482,
282180.777,1781464889.284,-6.253,40.450,
282181.778,1781464890.284,-6.247,40.298,
282182.778,1781464891.284,-6.189,40.458,
282183.778,1781464892.284,-6.158,40.426,
282184.778,1781464893.284,-6.147,40.470,
282185.778,1781464894.284,-6.113,40.444,
282186.778,1781464895.284,-6.108,40.420,
282187.778,1781464896.284,-6.098,40.473,
282188.778,1781464897.284,-6.058,40.479,
282189.778,1781464898.284,-6.029,40.452,
282190.778,1781464899.284,-6.067,40.342,
282191.778,1781464900.284,-5.967,40.498,
282192.778,1781464901.284,-6.024,40.202,
