raw_s,wall_s,offset_ms,delay_ms,err
85282.511,1781268003.033,-0.062,0.335,
85283.511,1781268004.033,-0.062,0.336,
85284.511,1781268005.033,-0.056,0.312,
85285.511,1781268006.033,-0.024,0.255,
85286.511,1781268007.033,-0.060,0.331,
85287.511,1781268008.033,-0.070,0.373,
85288.512,1781268009.033,-0.064,0.340,
85289.512,1781268010.033,-0.056,0.336,
85290.512,1781268011.033,-0.072,0.263,
85291.512,1781268012.033,-0.049,0.352,
85292.512,1781268013.033,-0.082,0.371,
85293.512,1781268014.033,-0.062,0.335,
85294.512,1781268015.033,-0.063,0.331,
85295.512,1781268016.033,-0.043,0.341,
85296.512,1781268017.033,-0.024,0.362,
85297.512,1781268018.033,-0.064,0.336,
85298.512,1781268019.033,-0.061,0.304,
85299.512,1781268020.033,-0.072,0.381,
85300.512,1781268021.033,-0.047,0.278,
85301.512,1781268022.033,-0.055,0.318,
85302.512,1781268023.033,-0.038,0.392,
85303.513,1781268024.033,-0.044,0.295,
85304.513,1781268025.033,-0.076,0.387,
85305.513,1781268026.033,-0.061,0.336,
85306.513,1781268027.033,-0.092,0.402,
85307.513,1781268028.033,-0.074,0.362,
85308.513,1781268029.033,-0.052,0.390,
85309.513,1781268030.033,-0.077,0.342,
85310.513,1781268031.033,-0.094,0.408,
85311.513,1781268032.033,-0.059,0.336,
85312.513,1781268033.033,-0.060,0.330,
85313.513,1781268034.033,-0.059,0.331,
85314.513,1781268035.033,-0.053,0.350,
85315.513,1781268036.033,-0.071,0.335,
85316.513,1781268037.033,-0.053,0.393,
85317.513,1781268038.033,-0.092,0.386,
85318.513,1781268039.033,-0.047,0.358,
85319.513,1781268040.033,-0.056,0.340,
85320.513,1781268041.033,-0.061,0.236,
85321.514,1781268042.033,-0.083,0.355,
85322.514,1781268043.033,-0.076,0.384,
85323.514,1781268044.033,-0.053,0.341,
85324.514,1781268045.033,-0.024,0.351,
85325.514,1781268046.033,-0.065,0.227,
85326.514,1781268047.033,-0.130,0.349,
85327.514,1781268048.033,-0.079,0.312,
85328.514,1781268049.033,-0.063,0.342,
85329.514,1781268050.033,-0.053,0.304,
85330.514,1781268051.033,-0.054,0.374,
85331.514,1781268052.033,-0.067,0.327,
85332.514,1781268053.033,-0.086,0.394,
85333.514,1781268054.033,-0.082,0.326,
85334.514,1781268055.033,-0.067,0.337,
85335.515,1781268056.033,-0.062,0.344,
85336.515,1781268057.033,-0.065,0.346,
85337.515,1781268058.033,-0.053,0.305,
85338.515,1781268059.033,-0.048,0.297,
85339.515,1781268060.033,-0.065,0.342,
85340.515,1781268061.033,-0.034,0.375,
85341.515,1781268062.033,-0.043,0.367,
85342.515,1781268063.033,-0.096,0.392,
85343.515,1781268064.033,-0.067,0.327,
85344.515,1781268065.033,-0.068,0.385,
85345.515,1781268066.033,-0.033,0.406,
85346.515,1781268067.033,-0.021,0.370,
85347.515,1781268068.033,-0.021,0.216,
85348.515,1781268069.033,-0.059,0.335,
85349.515,1781268070.033,-0.063,0.355,
85350.515,1781268071.033,-0.010,0.242,
85351.515,1781268072.033,-0.046,0.306,
85352.516,1781268073.033,-0.052,0.325,
85353.515,1781268074.033,-0.059,0.340,
85354.516,1781268075.033,-0.069,0.365,
85355.516,1781268076.033,-0.031,0.260,
85356.516,1781268077.033,-0.061,0.315,
85357.516,1781268078.033,-0.068,0.358,
85358.516,1781268079.033,-0.043,0.372,
85359.516,1781268080.033,-0.052,0.323,
85360.516,1781268081.033,-0.091,0.390,
85361.516,1781268082.033,-0.066,0.300,
85362.516,1781268083.033,-0.048,0.310,
85363.516,1781268084.033,-0.066,0.300,
