raw_s,wall_s,offset_ms,delay_ms,err
356166.726,1781538870.679,11.980,12.327,
356167.726,1781538871.679,10.304,8.087,
356168.726,1781538872.679,,,TimeoutError
356169.728,1781538873.680,9.526,8.955,
356170.729,1781538874.681,12.389,13.493,
356171.729,1781538875.681,,,TimeoutError
356172.730,1781538876.683,9.106,12.466,
356173.731,1781538877.684,13.090,12.604,
356174.731,1781538878.684,10.550,10.638,
356175.732,1781538879.684,10.675,8.609,
356176.731,1781538880.684,11.311,5.113,
356177.732,1781538881.684,9.293,11.921,
356178.732,1781538882.684,12.273,10.483,
356179.732,1781538883.684,10.161,13.818,
