raw_s,wall_s,offset_ms,delay_ms,err
38915.206,1781221638.593,-22.406,0.381,
38916.206,1781221639.593,-22.287,0.378,
38917.206,1781221640.593,-22.135,0.351,
38918.206,1781221641.593,-22.023,0.364,
38919.206,1781221642.593,-21.903,0.389,
38920.207,1781221643.593,-21.776,0.344,
38921.207,1781221644.593,-21.685,0.401,
38922.207,1781221645.593,-21.600,0.429,
38923.207,1781221646.593,-21.456,0.375,
38924.207,1781221647.593,-21.351,0.379,
38925.207,1781221648.593,-21.239,0.411,
38926.208,1781221649.593,-21.161,0.411,
38927.208,1781221650.593,-21.077,0.372,
38928.208,1781221651.593,-20.988,0.412,
38929.208,1781221652.593,-20.916,0.376,
38930.208,1781221653.593,-20.858,0.342,
38931.208,1781221654.593,-20.759,0.329,
38932.209,1781221655.593,-20.715,0.365,
38933.209,1781221656.593,-20.628,0.353,
38934.209,1781221657.593,-20.553,0.318,
38935.209,1781221658.593,-20.511,0.350,
38936.209,1781221659.593,-20.457,0.434,
38937.209,1781221660.593,-20.392,0.387,
38938.209,1781221661.593,-20.346,0.309,
38939.209,1781221662.593,-20.316,0.409,
38940.209,1781221663.593,-20.233,0.348,
38941.209,1781221664.593,-20.227,0.353,
38942.210,1781221665.593,-20.186,0.350,
38943.210,1781221666.593,-20.139,0.363,
38944.210,1781221667.593,-20.128,0.396,
38945.210,1781221668.593,-20.065,0.458,
38946.210,1781221669.593,-20.056,0.375,
38947.210,1781221670.593,-20.034,0.383,
38948.210,1781221671.593,-20.001,0.342,
38949.210,1781221672.593,-19.979,0.284,
38950.210,1781221673.593,-19.997,0.395,
38951.210,1781221674.593,-19.969,0.381,
38952.210,1781221675.593,-19.954,0.348,
38953.210,1781221676.593,-19.996,0.391,
38954.210,1781221677.593,-19.930,0.292,
38955.211,1781221678.593,-19.921,0.259,
38956.211,1781221679.593,-19.920,0.349,
38957.211,1781221680.593,-19.946,0.376,
38958.211,1781221681.593,-19.943,0.338,
38959.211,1781221682.593,-19.960,0.368,
38960.211,1781221683.593,-19.972,0.359,
38961.211,1781221684.593,-19.979,0.375,
38962.211,1781221685.593,-19.955,0.455,
38963.211,1781221686.593,-20.012,0.365,
38964.211,1781221687.593,-20.023,0.351,
38965.211,1781221688.593,-20.051,0.360,
38966.211,1781221689.593,-20.073,0.370,
38967.211,1781221690.593,-20.084,0.398,
38968.211,1781221691.593,-20.095,0.378,
38969.211,1781221692.593,-20.146,0.380,
38970.211,1781221693.593,-20.171,0.352,
38971.211,1781221694.593,-20.194,0.415,
38972.211,1781221695.593,-20.241,0.335,
38973.211,1781221696.593,-20.277,0.372,
38974.211,1781221697.593,-20.328,0.365,
38975.211,1781221698.593,-20.316,0.333,
38976.211,1781221699.593,-20.392,0.428,
38977.212,1781221700.593,-20.424,0.413,
38978.212,1781221701.593,-20.482,0.344,
38979.212,1781221702.593,-20.549,0.321,
38980.212,1781221703.593,-20.584,0.364,
38981.212,1781221704.593,-20.659,0.430,
38982.211,1781221705.593,-20.709,0.349,
38983.211,1781221706.593,-20.767,0.439,
38984.212,1781221707.593,-20.761,0.324,
38985.212,1781221708.593,-20.837,0.326,
38986.211,1781221709.593,-20.913,0.305,
38987.212,1781221710.593,-20.967,0.377,
38988.212,1781221711.593,-21.029,0.377,
38989.211,1781221712.593,-21.119,0.446,
38990.211,1781221713.593,-21.160,0.375,
38991.212,1781221714.593,-21.220,0.374,
38992.211,1781221715.593,-21.248,0.383,
38993.212,1781221716.593,-21.334,0.404,
38994.212,1781221717.593,-21.420,0.368,
38995.212,1781221718.593,-21.495,0.345,
38996.212,1781221719.593,-21.569,0.361,
38997.211,1781221720.593,-21.633,0.415,
38998.212,1781221721.593,-21.725,0.382,
38999.211,1781221722.593,-21.791,0.355,
39000.211,1781221723.593,-21.868,0.319,
39001.211,1781221724.593,-21.956,0.414,
39002.211,1781221725.593,-22.039,0.400,
39003.211,1781221726.593,-22.093,0.444,
39004.211,1781221727.593,-22.197,0.330,
39005.211,1781221728.593,-22.270,0.371,
39006.211,1781221729.593,-22.345,0.372,
39007.211,1781221730.593,-22.434,0.367,
39008.211,1781221731.593,-22.516,0.382,
39009.211,1781221732.593,-22.620,0.402,
39010.211,1781221733.593,-22.714,0.398,
39011.211,1781221734.593,-22.781,0.348,
39012.211,1781221735.593,-22.856,0.331,
39013.211,1781221736.593,-22.960,0.361,
39014.211,1781221737.593,-23.054,0.353,
39015.211,1781221738.593,-23.247,0.888,
39016.211,1781221739.593,-23.245,0.353,
39017.211,1781221740.593,-23.334,0.369,
39018.211,1781221741.593,-23.456,0.450,
39019.211,1781221742.593,-23.537,0.354,
39020.211,1781221743.593,-23.626,0.322,
39021.211,1781221744.593,-23.726,0.365,
39022.211,1781221745.593,-23.846,0.382,
39023.211,1781221746.593,-23.940,0.439,
39024.211,1781221747.593,-23.976,0.382,
39025.211,1781221748.593,-24.112,0.401,
39026.211,1781221749.593,-24.225,0.377,
39027.211,1781221750.593,-24.315,0.403,
39028.211,1781221751.593,-24.420,0.369,
39029.211,1781221752.593,-24.520,0.414,
39030.211,1781221753.593,-24.644,0.360,
39031.210,1781221754.593,-24.738,0.329,
39032.210,1781221755.593,-24.862,0.380,
39033.210,1781221756.593,-24.952,0.351,
39034.210,1781221757.593,-25.074,0.432,
39035.210,1781221758.593,-25.163,0.391,
39036.210,1781221759.593,-25.288,0.366,
